time,Thermo Ch 5,Heater Ch 1
2026-05-05 14:23:00+00,7.220000000000027,13.503
2026-05-05 14:23:01+00,7.230000000000018,6.677
2026-05-05 14:23:02+00,7.25,0
2026-05-05 14:23:03+00,7.240000000000009,0
2026-05-05 14:23:04+00,7.240000000000009,0.003
2026-05-05 14:23:05+00,7.240000000000009,0
2026-05-05 14:23:06+00,7.25,0.011
2026-05-05 14:23:07+00,7.240000000000009,3.132
2026-05-05 14:23:08+00,7.240000000000009,3.592
2026-05-05 14:23:09+00,7.230000000000018,7.52
2026-05-05 14:23:10+00,7.220000000000027,5.059
2026-05-05 14:23:11+00,7.2000000000000455,6.846
2026-05-05 14:23:12+00,7.2000000000000455,14.896
2026-05-05 14:23:13+00,7.189999999999998,12.223
2026-05-05 14:23:14+00,7.2000000000000455,4.118
2026-05-05 14:23:15+00,7.2000000000000455,4.108
2026-05-05 14:23:16+00,7.2000000000000455,4.118
2026-05-05 14:23:17+00,7.210000000000036,4.118
2026-05-05 14:23:18+00,7.210000000000036,3.893
2026-05-05 14:23:19+00,7.210000000000036,0.204
2026-05-05 14:23:20+00,7.210000000000036,4.235
2026-05-05 14:23:21+00,7.189999999999998,7.579
2026-05-05 14:23:22+00,7.2000000000000455,0.119
2026-05-05 14:23:23+00,7.2000000000000455,7.866
2026-05-05 14:23:24+00,7.170000000000016,0.661
2026-05-05 14:23:25+00,7.2000000000000455,11.235
2026-05-05 14:23:26+00,7.160000000000025,12.098
2026-05-05 14:23:27+00,7.189999999999998,0
2026-05-05 14:23:28+00,7.170000000000016,2.182
2026-05-05 14:23:29+00,7.189999999999998,8.589
2026-05-05 14:23:30+00,7.189999999999998,0
2026-05-05 14:23:31+00,7.189999999999998,0.125
2026-05-05 14:23:32+00,7.2000000000000455,4.714
2026-05-05 14:23:33+00,7.2000000000000455,0.272
2026-05-05 14:23:34+00,7.2000000000000455,0.24
2026-05-05 14:23:35+00,7.189999999999998,4.081
2026-05-05 14:23:36+00,7.2000000000000455,7.569
2026-05-05 14:23:37+00,7.2000000000000455,0.328
2026-05-05 14:23:38+00,7.180000000000007,0.134
2026-05-05 14:23:39+00,7.180000000000007,11.789
2026-05-05 14:23:40+00,7.180000000000007,9.108
2026-05-05 14:23:41+00,7.160000000000025,4.704
2026-05-05 14:23:42+00,7.170000000000016,7.932
2026-05-05 14:23:43+00,7.160000000000025,2.251
2026-05-05 14:23:44+00,7.150000000000034,2.126
2026-05-05 14:23:45+00,7.160000000000025,9.944
2026-05-05 14:23:46+00,7.170000000000016,0
2026-05-05 14:23:47+00,7.170000000000016,0.006
2026-05-05 14:23:48+00,7.160000000000025,3.503
2026-05-05 14:23:49+00,7.170000000000016,1.128
2026-05-05 14:23:50+00,7.180000000000007,8.205
2026-05-05 14:23:51+00,7.170000000000016,4.539
2026-05-05 14:23:52+00,7.170000000000016,4.709
2026-05-05 14:23:53+00,7.160000000000025,8.36
2026-05-05 14:23:54+00,7.160000000000025,0.698
2026-05-05 14:23:55+00,7.160000000000025,4.534
2026-05-05 14:23:56+00,7.160000000000025,7.401
2026-05-05 14:23:57+00,7.160000000000025,4.789
2026-05-05 14:23:58+00,7.160000000000025,4.689
2026-05-05 14:23:59+00,7.170000000000016,1.831
2026-05-05 14:24:00+00,7.180000000000007,3.439
2026-05-05 14:24:01+00,7.160000000000025,5.461
2026-05-05 14:24:02+00,7.160000000000025,4.726
2026-05-05 14:24:03+00,7.150000000000034,4.724
2026-05-05 14:24:04+00,7.150000000000034,4.739
2026-05-05 14:24:05+00,7.160000000000025,4.743
2026-05-05 14:24:06+00,7.160000000000025,4.752
2026-05-05 14:24:07+00,7.170000000000016,4.735
2026-05-05 14:24:08+00,7.160000000000025,0.782
2026-05-05 14:24:09+00,7.160000000000025,7.831
2026-05-05 14:24:10+00,7.160000000000025,8.678
2026-05-05 14:24:11+00,7.150000000000034,4.905
2026-05-05 14:24:12+00,7.160000000000025,0.927
2026-05-05 14:24:13+00,7.160000000000025,6.253
2026-05-05 14:24:14+00,7.170000000000016,1.342
2026-05-05 14:24:15+00,7.160000000000025,4.623
2026-05-05 14:24:16+00,7.150000000000034,4.824
2026-05-05 14:24:17+00,7.150000000000034,4.828
2026-05-05 14:24:18+00,7.150000000000034,4.848
2026-05-05 14:24:19+00,7.150000000000034,4.834
2026-05-05 14:24:20+00,7.140000000000043,8.633
2026-05-05 14:24:21+00,7.140000000000043,4.982
2026-05-05 14:24:22+00,7.140000000000043,4.987
2026-05-05 14:24:23+00,7.140000000000043,5.906
2026-05-05 14:24:24+00,7.140000000000043,8.904
2026-05-05 14:24:25+00,7.140000000000043,5.126
2026-05-05 14:24:26+00,7.150000000000034,1.687
2026-05-05 14:24:27+00,7.150000000000034,8.05
2026-05-05 14:24:28+00,7.160000000000025,1.558
2026-05-05 14:24:29+00,7.160000000000025,3.461
2026-05-05 14:24:30+00,7.160000000000025,5.064
2026-05-05 14:24:31+00,7.160000000000025,1.879
2026-05-05 14:24:32+00,7.160000000000025,2.475
2026-05-05 14:24:33+00,7.150000000000034,0
2026-05-05 14:24:34+00,7.150000000000034,1.917
2026-05-05 14:24:35+00,7.140000000000043,10.273
2026-05-05 14:24:36+00,7.140000000000043,9.02
2026-05-05 14:24:37+00,7.140000000000043,8.828
2026-05-05 14:24:38+00,7.150000000000034,6.405
