time,Thermo Ch 5,Heater Ch 1
2026-05-05 12:57:03+00,14.550000000000011,14.492
2026-05-05 12:57:04+00,14.550000000000011,14.591
2026-05-05 12:57:05+00,14.550000000000011,14.615
2026-05-05 12:57:06+00,14.54000000000002,14.629
2026-05-05 12:57:07+00,14.54000000000002,14.605
2026-05-05 12:57:08+00,14.54000000000002,14.636
2026-05-05 12:57:09+00,14.54000000000002,17.898
2026-05-05 12:57:10+00,14.54000000000002,14.762
2026-05-05 12:57:11+00,14.53000000000003,14.766
2026-05-05 12:57:12+00,14.53000000000003,18.623
2026-05-05 12:57:13+00,14.54000000000002,11.459
2026-05-05 12:57:14+00,14.53000000000003,14.723
2026-05-05 12:57:15+00,14.53000000000003,18.6
2026-05-05 12:57:16+00,14.54000000000002,14.966
2026-05-05 12:57:17+00,14.53000000000003,18.663
2026-05-05 12:57:18+00,14.520000000000039,11.275
2026-05-05 12:57:19+00,14.520000000000039,18.859
2026-05-05 12:57:20+00,14.520000000000039,17.425
2026-05-05 12:57:21+00,14.53000000000003,12.741
2026-05-05 12:57:22+00,14.53000000000003,17.525
2026-05-05 12:57:23+00,14.53000000000003,18.837
2026-05-05 12:57:24+00,14.520000000000039,11.689
2026-05-05 12:57:25+00,14.520000000000039,18.939
2026-05-05 12:57:26+00,14.510000000000048,18.997
2026-05-05 12:57:27+00,14.53000000000003,15.284
2026-05-05 12:57:28+00,14.510000000000048,11.42
2026-05-05 12:57:29+00,14.510000000000048,16.932
2026-05-05 12:57:30+00,14.54000000000002,7.611
2026-05-05 12:57:31+00,14.5,22.751
2026-05-05 12:57:32+00,14.53000000000003,7.632
2026-05-05 12:57:33+00,14.510000000000048,0
2026-05-05 12:57:34+00,14.520000000000039,0.046
2026-05-05 12:57:35+00,14.490000000000009,
2026-05-05 12:57:36+00,14.53000000000003,22.5565
2026-05-05 12:57:37+00,14.510000000000048,17.738
2026-05-05 12:57:38+00,14.5,13.734
2026-05-05 12:57:39+00,14.520000000000039,11.994
2026-05-05 12:57:40+00,14.5,4.201
2026-05-05 12:57:41+00,14.520000000000039,15.294
2026-05-05 12:57:42+00,14.510000000000048,
2026-05-05 12:57:43+00,14.5,22.508
2026-05-05 12:57:44+00,14.510000000000048,13.681000000000001
2026-05-05 12:57:45+00,14.510000000000048,0
2026-05-05 12:57:46+00,14.490000000000009,0.176
2026-05-05 12:57:47+00,14.5,0
2026-05-05 12:57:48+00,14.510000000000048,0.017
2026-05-05 12:57:49+00,14.480000000000018,15.821
2026-05-05 12:57:50+00,14.520000000000039,24.252
2026-05-05 12:57:51+00,14.480000000000018,1.119
2026-05-05 12:57:52+00,14.520000000000039,4.825
2026-05-05 12:57:53+00,14.480000000000018,21.942
2026-05-05 12:57:54+00,14.510000000000048,12.145
2026-05-05 12:57:55+00,14.490000000000009,14.89
2026-05-05 12:57:56+00,14.5,23.07
2026-05-05 12:57:57+00,14.5,12.216
2026-05-05 12:57:58+00,14.5,12.294
2026-05-05 12:57:59+00,14.5,15.473
2026-05-05 12:58:00+00,14.490000000000009,24.108
2026-05-05 12:58:01+00,14.5,12.562
2026-05-05 12:58:02+00,14.490000000000009,12.295
2026-05-05 12:58:03+00,14.510000000000048,12.229
2026-05-05 12:58:04+00,14.510000000000048,21.807
2026-05-05 12:58:05+00,14.480000000000018,13.899
2026-05-05 12:58:06+00,14.490000000000009,10.017
2026-05-05 12:58:07+00,14.5,15.923
2026-05-05 12:58:08+00,14.480000000000018,
2026-05-05 12:58:09+00,14.480000000000018,21.75
2026-05-05 12:58:10+00,14.5,18.266000000000002
2026-05-05 12:58:11+00,14.5,13.796
2026-05-05 12:58:12+00,14.490000000000009,16.175
2026-05-05 12:58:13+00,14.480000000000018,16.127
2026-05-05 12:58:14+00,14.480000000000018,20.023
2026-05-05 12:58:15+00,14.470000000000027,16.479
2026-05-05 12:58:16+00,14.480000000000018,
2026-05-05 12:58:17+00,14.470000000000027,16.332
2026-05-05 12:58:18+00,14.480000000000018,20.0325
2026-05-05 12:58:19+00,14.480000000000018,15.785
2026-05-05 12:58:20+00,14.480000000000018,13.487
2026-05-05 12:58:21+00,14.480000000000018,16.351
2026-05-05 12:58:22+00,14.480000000000018,16.546
2026-05-05 12:58:23+00,14.480000000000018,19.019
2026-05-05 12:58:24+00,14.470000000000027,16.638
2026-05-05 12:58:25+00,14.480000000000018,
2026-05-05 12:58:26+00,14.480000000000018,19.211
2026-05-05 12:58:27+00,14.480000000000018,14.419
