time,Thermo Ch 5,Heater Ch 1
2026-05-05 16:42:43+00,5.75,1.803
2026-05-05 16:42:44+00,5.75,4.306
2026-05-05 16:42:45+00,5.740000000000009,13.532
2026-05-05 16:42:46+00,5.740000000000009,9.678
2026-05-05 16:42:47+00,5.730000000000018,12.365
2026-05-05 16:42:48+00,5.740000000000009,17.434
2026-05-05 16:42:49+00,5.720000000000027,11.444
2026-05-05 16:42:50+00,5.730000000000018,4.816
2026-05-05 16:42:51+00,5.720000000000027,0
2026-05-05 16:42:52+00,5.740000000000009,0.036
2026-05-05 16:42:53+00,5.740000000000009,16.47
2026-05-05 16:42:54+00,5.75,0
2026-05-05 16:42:55+00,5.740000000000009,0.01
2026-05-05 16:42:56+00,5.760000000000048,0
2026-05-05 16:42:57+00,5.770000000000039,0.161
2026-05-05 16:42:58+00,5.78000000000003,8.981
2026-05-05 16:42:59+00,5.78000000000003,1.696
2026-05-05 16:43:00+00,5.78000000000003,6.262
2026-05-05 16:43:01+00,5.7900000000000205,9.3
2026-05-05 16:43:02+00,5.78000000000003,3.234
2026-05-05 16:43:03+00,5.7900000000000205,5.162
2026-05-05 16:43:04+00,5.770000000000039,10.582
2026-05-05 16:43:05+00,5.7900000000000205,6.742
2026-05-05 16:43:06+00,5.770000000000039,3.903
2026-05-05 16:43:07+00,5.7900000000000205,16.574
2026-05-05 16:43:08+00,5.770000000000039,9.349
2026-05-05 16:43:09+00,5.78000000000003,9.691
2026-05-05 16:43:10+00,5.770000000000039,16.417
2026-05-05 16:43:11+00,5.78000000000003,9.585
2026-05-05 16:43:12+00,5.78000000000003,2.187
2026-05-05 16:43:13+00,5.78000000000003,9.057
2026-05-05 16:43:14+00,5.7900000000000205,9.348
2026-05-05 16:43:15+00,5.7900000000000205,1.645
2026-05-05 16:43:16+00,5.7900000000000205,7.329
2026-05-05 16:43:17+00,5.78000000000003,9.189
2026-05-05 16:43:18+00,5.7900000000000205,9.201
2026-05-05 16:43:19+00,5.78000000000003,12.892
2026-05-05 16:43:20+00,5.770000000000039,17.036
2026-05-05 16:43:21+00,5.770000000000039,7.212
2026-05-05 16:43:22+00,5.770000000000039,3.525
2026-05-05 16:43:23+00,5.78000000000003,9.501
2026-05-05 16:43:24+00,5.770000000000039,15.474
2026-05-05 16:43:25+00,5.770000000000039,5.488
2026-05-05 16:43:26+00,5.770000000000039,1.894
2026-05-05 16:43:27+00,5.770000000000039,17.036
2026-05-05 16:43:28+00,5.770000000000039,8.35
2026-05-05 16:43:29+00,5.78000000000003,2.029
2026-05-05 16:43:30+00,5.7900000000000205,9.482
2026-05-05 16:43:31+00,5.7900000000000205,9.533
2026-05-05 16:43:32+00,5.7900000000000205,9.06
2026-05-05 16:43:33+00,5.78000000000003,1.93
2026-05-05 16:43:34+00,5.78000000000003,9.095
2026-05-05 16:43:35+00,5.78000000000003,17.081
2026-05-05 16:43:36+00,5.78000000000003,13.739
2026-05-05 16:43:37+00,5.770000000000039,9.565
2026-05-05 16:43:38+00,5.770000000000039,14.8
2026-05-05 16:43:39+00,5.770000000000039,12.757
2026-05-05 16:43:40+00,5.770000000000039,9.814
2026-05-05 16:43:41+00,5.78000000000003,9.826
2026-05-05 16:43:42+00,5.78000000000003,5.758
2026-05-05 16:43:43+00,5.78000000000003,2.036
2026-05-05 16:43:44+00,5.78000000000003,16.826
2026-05-05 16:43:45+00,5.78000000000003,9.87
2026-05-05 16:43:46+00,5.78000000000003,9.819
2026-05-05 16:43:47+00,5.78000000000003,2.113
2026-05-05 16:43:48+00,5.7900000000000205,9.671
2026-05-05 16:43:49+00,5.78000000000003,9.633
2026-05-05 16:43:50+00,5.7900000000000205,1.971
2026-05-05 16:43:51+00,5.7900000000000205,9.322
2026-05-05 16:43:52+00,5.78000000000003,14.552
2026-05-05 16:43:53+00,5.78000000000003,10.473
2026-05-05 16:43:54+00,5.770000000000039,9.72
2026-05-05 16:43:55+00,5.78000000000003,17.038
2026-05-05 16:43:56+00,5.770000000000039,15.924
2026-05-05 16:43:57+00,5.78000000000003,9.97
2026-05-05 16:43:58+00,5.770000000000039,9.977
2026-05-05 16:43:59+00,5.78000000000003,9.931
2026-05-05 16:44:00+00,5.78000000000003,2.414
2026-05-05 16:44:01+00,5.7900000000000205,9.785
2026-05-05 16:44:02+00,5.7900000000000205,0
2026-05-05 16:44:03+00,5.78000000000003,0.01
2026-05-05 16:44:04+00,5.7900000000000205,16.471
2026-05-05 16:44:05+00,5.800000000000011,2.319
2026-05-05 16:44:06+00,5.7900000000000205,16.49
2026-05-05 16:44:07+00,5.7900000000000205,9.601
2026-05-05 16:44:08+00,5.800000000000011,2.334
2026-05-05 16:44:09+00,5.78000000000003,14.854
2026-05-05 16:44:10+00,5.800000000000011,1.842
2026-05-05 16:44:11+00,5.7900000000000205,9.302
2026-05-05 16:44:12+00,5.78000000000003,11.467
2026-05-05 16:44:13+00,5.78000000000003,17.079
2026-05-05 16:44:14+00,5.770000000000039,10.669
2026-05-05 16:44:15+00,5.770000000000039,10.813
2026-05-05 16:44:16+00,5.78000000000003,0
2026-05-05 16:44:17+00,5.78000000000003,1.907
2026-05-05 16:44:18+00,5.7900000000000205,17.123
2026-05-05 16:44:19+00,5.800000000000011,2.63
2026-05-05 16:44:20+00,5.800000000000011,2.425
2026-05-05 16:44:21+00,5.810000000000002,1.749
2026-05-05 16:44:22+00,5.810000000000002,1.625
2026-05-05 16:44:23+00,5.810000000000002,9.187
2026-05-05 16:44:24+00,5.800000000000011,9.222
2026-05-05 16:44:25+00,5.7900000000000205,9.222
2026-05-05 16:44:26+00,5.78000000000003,16.394
2026-05-05 16:44:27+00,5.770000000000039,24.872
2026-05-05 16:44:28+00,5.770000000000039,19.635
2026-05-05 16:44:29+00,5.78000000000003,13.538
2026-05-05 16:44:30+00,5.7900000000000205,10.121
2026-05-05 16:44:31+00,5.7900000000000205,2.642
2026-05-05 16:44:32+00,5.800000000000011,2.17
2026-05-05 16:44:33+00,5.82000000000005,0
2026-05-05 16:44:34+00,5.830000000000041,0.54
2026-05-05 16:44:35+00,5.82000000000005,1.389
2026-05-05 16:44:36+00,5.830000000000041,8.377
2026-05-05 16:44:37+00,5.830000000000041,2.261
2026-05-05 16:44:38+00,5.82000000000005,8.533
